iter,tvec,S,E,I1,I2,I3,D,R
0,0.0,0.6864100098609924,0.05344000086188316,2.9999999242136255e-05,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.08337192982435226,0.6864100098609924,0.053279999643564224,0.0001900000061141327,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.16674385964870453,0.6863999962806702,0.052960000932216644,0.0005200000014156103,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.2501158118247986,0.6863899827003479,0.05268000066280365,0.0008099999977275729,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.33348771929740906,0.6863600015640259,0.052319999784231186,0.0012000000569969416,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.4168596565723419,0.6863200068473816,0.051920000463724136,0.0016400000313296914,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.5002316236495972,0.6862800121307373,0.05150999873876572,0.002090000081807375,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.5836035013198853,0.6862000226974487,0.05107999965548515,0.0026000000070780516,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.6669754385948181,0.6861699819564819,0.05063999816775322,0.0030700000934302807,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.750347375869751,0.6861100196838379,0.05034999921917915,0.0034199999645352364,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.8337193131446838,0.6859999895095825,0.04981999844312668,0.00406000018119812,0.0,0.0,0.001019999966956675,0.2590999901294708
0,0.9170912504196167,0.6858999729156494,0.0492900013923645,0.004689999856054783,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.0004632472991943,0.6858000159263611,0.04885999858379364,0.0052200001664459705,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.0838351249694824,0.6856499910354614,0.048409998416900635,0.0058200000785291195,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.1672070026397705,0.685509979724884,0.04799000173807144,0.006380000151693821,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.2505789995193481,0.6853700280189514,0.04764999821782112,0.00686000008136034,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.3339508771896362,0.6850699782371521,0.04757000133395195,0.007240000180900097,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.4173228740692139,0.6848300099372864,0.04735000059008598,0.007699999958276749,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.500694751739502,0.6845999956130981,0.046879999339580536,0.00839999970048666,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.5840667486190796,0.6843400001525879,0.046560000628232956,0.008980000391602516,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.6674386262893677,0.6841099858283997,0.04600999876856804,0.009759999811649323,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.7508106231689453,0.6838700175285339,0.045570001006126404,0.010440000332891941,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.8341825008392334,0.68367999792099,0.04520000144839287,0.010999999940395355,0.0,0.0,0.001019999966956675,0.2590999901294708
0,1.917554497718811,0.683459997177124,0.044860001653432846,0.01155999954789877,0.0,0.0,0.001019999966956675,0.2590999901294708
0,2.0009264945983887,0.6831799745559692,0.04442000016570091,0.012280000373721123,0.0,0.0,0.001019999966956675,0.2590999901294708
0,2.0842983722686768,0.682919979095459,0.044039998203516006,0.012919999659061432,0.0,0.0,0.001019999966956675,0.2590999901294708
0,2.167670249938965,0.6826900243759155,0.04357000067830086,0.013620000332593918,0.0,0.0,0.001019999966956675,0.2590999901294708
0,2.251042127609253,0.682420015335083,0.04318000003695488,0.014279999770224094,0.0,0.0,0.001019999966956675,0.2590999901294708
0,2.334414005279541,0.6819999814033508,0.04298999905586243,0.014879999682307243,0.0,0.0,0.001019999966956675,0.2591100037097931
0,2.417785882949829,0.6814299821853638,0.04270999878644943,0.0157299991697073,0.0,0.0,0.001019999966956675,0.2591100037097931
0,2.5011579990386963,0.6810100078582764,0.04253000020980835,0.016330000013113022,0.0,0.0,0.001019999966956675,0.2591100037097931
0,2.5845298767089844,0.6805999875068665,0.042399998754262924,0.01686999946832657,0.0,0.0,0.001019999966956675,0.2591100037097931
0,2.6679017543792725,0.6801900267601013,0.0422700010240078,0.017389999702572823,0.0,0.0,0.001019999966956675,0.25913000106811523
0,2.7512736320495605,0.67985999584198,0.04196999967098236,0.01800999976694584,0.0,0.0,0.001019999966956675,0.2591400146484375
0,2.8346457481384277,0.6795399785041809,0.041689999401569366,0.01858000084757805,1.9999999494757503e-05,0.0,0.001019999966956675,0.2591499984264374
0,2.918017864227295,0.6792600154876709,0.041510000824928284,0.019029999151825905,1.9999999494757503e-05,0.0,0.001019999966956675,0.25916001200675964
0,3.001389503479004,0.6788899898529053,0.04145999997854233,0.019440000876784325,1.9999999494757503e-05,0.0,0.001019999966956675,0.2591699957847595
0,3.084761381149292,0.6784999966621399,0.04117000102996826,0.02012000046670437,1.9999999494757503e-05,0.0,0.001019999966956675,0.2591699957847595
0,3.168133497238159,0.6780200004577637,0.04108000174164772,0.02068999968469143,1.9999999494757503e-05,0.0,0.001019999966956675,0.2591699957847595
0,3.251505136489868,0.677649974822998,0.0408799983561039,0.021250000223517418,1.9999999494757503e-05,0.0,0.001019999966956675,0.2591800093650818
0,3.3348772525787354,0.6772000193595886,0.04069000110030174,0.021870000287890434,1.9999999494757503e-05,0.0,0.001019999966956675,0.25920000672340393
0,3.4182491302490234,0.6765999794006348,0.04064000025391579,0.02247999981045723,3.9999998989515007e-05,0.0,0.001019999966956675,0.2592200040817261
0,3.5016212463378906,0.6758800148963928,0.04047999903559685,0.023320000618696213,4.999999873689376e-05,0.0,0.001019999966956675,0.2592499852180481
0,3.5849928855895996,0.6753399968147278,0.03985000029206276,0.024469999596476555,5.999999848427251e-05,0.0,0.001019999966956675,0.25925999879837036
0,3.668365001678467,0.6749200224876404,0.03977999836206436,0.02490999922156334,7.000000186963007e-05,0.0,0.001019999966956675,0.25929999351501465
0,3.751736879348755,0.6745399832725525,0.03962000086903572,0.02539999969303608,7.999999797903001e-05,0.0,0.001019999966956675,0.25933998823165894
0,3.835108995437622,0.6740300059318542,0.03923000022768974,0.026249999180436134,9.000000136438757e-05,0.0,0.001019999966956675,0.2593800127506256
0,3.918480634689331,0.6737099885940552,0.03894999995827675,0.026799999177455902,9.999999747378752e-05,0.0,0.001019999966956675,0.2594200074672699
0,4.001852989196777,0.6730800271034241,0.039009999483823776,0.02727999910712242,0.00011999999696854502,0.0,0.001019999966956675,0.2594900131225586
0,4.085224628448486,0.6725199818611145,0.03853999823331833,0.028279999271035194,0.00013000000035390258,0.0,0.001019999966956675,0.25951001048088074
0,4.1685967445373535,0.6719300150871277,0.03869999945163727,0.02865000069141388,0.00015999999595806003,0.0,0.001019999966956675,0.25953999161720276
0,4.2519683837890625,0.6715099811553955,0.038750000298023224,0.028950000181794167,0.00015999999595806003,0.0,0.001019999966956675,0.25960999727249146
0,4.33534049987793,0.6708400249481201,0.038770001381635666,0.029570000246167183,0.00015999999595806003,0.0,0.001019999966956675,0.25964000821113586
0,4.418712139129639,0.6702100038528442,0.03880999982357025,0.030090000480413437,0.00018000000272877514,0.0,0.001019999966956675,0.25968998670578003
0,4.502084255218506,0.6693999767303467,0.03919000178575516,0.030479999259114265,0.00018000000272877514,0.0,0.001019999966956675,0.2597300112247467
0,4.585456371307373,0.6687099933624268,0.03951999917626381,0.030740000307559967,0.0002099999983329326,0.0,0.001019999966956675,0.259799987077713
0,4.668828010559082,0.6682400107383728,0.03951999917626381,0.031109999865293503,0.0002300000051036477,0.0,0.001019999966956675,0.259880006313324
0,4.752200126647949,0.6678799986839294,0.03929999843239784,0.03156000003218651,0.00026000000070780516,0.0,0.001019999966956675,0.2599799931049347
0,4.835571765899658,0.667460024356842,0.03871000185608864,0.03243999928236008,0.0003000000142492354,0.0,0.001019999966956675,0.26006999611854553
0,4.918943881988525,0.6668499708175659,0.03894000127911568,0.03271999955177307,0.00033000000985339284,0.0,0.001019999966956675,0.26014000177383423
0,5.002315998077393,0.6663200259208679,0.03906000033020973,0.03296000137925148,0.00033999999868683517,0.0,0.001019999966956675,0.26030001044273376
0,5.08568811416626,0.6658099889755249,0.03923000022768974,0.03316999971866608,0.0003800000122282654,0.0,0.001019999966956675,0.2603900134563446
0,5.169059753417969,0.6653100252151489,0.038189999759197235,0.03457000106573105,0.00041000000783242285,0.0,0.001019999966956675,0.2605000138282776
0,5.252431869506836,0.6647999882698059,0.03765999898314476,0.03551999852061272,0.0004299999854993075,0.0,0.001019999966956675,0.2605699896812439
0,5.335803508758545,0.6639400124549866,0.038109999150037766,0.035750001668930054,0.0004299999854993075,0.0,0.001019999966956675,0.2607499957084656
0,5.419175624847412,0.663129985332489,0.0378899984061718,0.03654000163078308,0.0004900000058114529,0.0,0.001019999966956675,0.26093000173568726
0,5.502547264099121,0.6622200012207031,0.038509998470544815,0.03669000044465065,0.0005099999834783375,1.9999999494757503e-05,0.001019999966956675,0.261029988527298
0,5.585919380187988,0.6613399982452393,0.03903999924659729,0.03686999902129173,0.0005300000193528831,1.9999999494757503e-05,0.001019999966956675,0.26118001341819763
0,5.6692914962768555,0.6607000231742859,0.03878999873995781,0.03759000077843666,0.0005699999746866524,1.9999999494757503e-05,0.001019999966956675,0.26131001114845276
0,5.7526631355285645,0.6600800156593323,0.03914999961853027,0.03765999898314476,0.0006000000284984708,1.9999999494757503e-05,0.001019999966956675,0.2614699900150299
0,5.83603572845459,0.6594799757003784,0.03936000168323517,0.037769999355077744,0.0006600000197067857,1.9999999494757503e-05,0.001019999966956675,0.2616899907588959
0,5.919407367706299,0.6589000225067139,0.03942999988794327,0.038100000470876694,0.0007200000109151006,1.9999999494757503e-05,0.001019999966956675,0.2618100047111511
0,6.002779006958008,0.6583200097084045,0.039400000125169754,0.038520000874996185,0.0007300000288523734,1.9999999494757503e-05,0.001019999966956675,0.2619900107383728
0,6.086150646209717,0.657800018787384,0.039400000125169754,0.038830000907182693,0.0007600000244565308,1.9999999494757503e-05,0.001019999966956675,0.2621699869632721
0,6.169522762298584,0.6572999954223633,0.038690000772476196,0.039799999445676804,0.000859999970998615,1.9999999494757503e-05,0.001019999966956675,0.2623099982738495
0,6.252894878387451,0.6566799879074097,0.039009999483823776,0.03985000029206276,0.0009299999801442027,1.9999999494757503e-05,0.001019999966956675,0.26249000430107117
0,6.336266994476318,0.6557400226593018,0.03886999934911728,0.0406000018119812,0.0010000000474974513,1.9999999494757503e-05,0.001019999966956675,0.2627499997615814
0,6.419638633728027,0.6547399759292603,0.03891000151634216,0.0412600003182888,0.0010400000028312206,1.9999999494757503e-05,0.001019999966956675,0.2630099952220917
0,6.503010272979736,0.6539999842643738,0.037950001657009125,0.042580001056194305,0.0011399999493733048,1.9999999494757503e-05,0.001019999966956675,0.2632899880409241
0,6.586382865905762,0.6529800295829773,0.03805999830365181,0.043219998478889465,0.0011599999852478504,1.9999999494757503e-05,0.001019999966956675,0.26353999972343445
0,6.669754505157471,0.6525300145149231,0.03692999854683876,0.04447999969124794,0.001230000052601099,1.9999999494757503e-05,0.001019999966956675,0.2637900114059448
0,6.75312614440918,0.6519100069999695,0.0372299998998642,0.04441000148653984,0.0012799999676644802,1.9999999494757503e-05,0.001019999966956675,0.26412999629974365
0,6.836498260498047,0.6513400077819824,0.03756999969482422,0.044360000640153885,0.001339999958872795,1.9999999494757503e-05,0.001019999966956675,0.2643499970436096
0,6.919870376586914,0.6507300138473511,0.03790999948978424,0.04428999871015549,0.0013699999544769526,1.9999999494757503e-05,0.001019999966956675,0.2646600008010864
0,7.003242492675781,0.6501700282096863,0.03714999929070473,0.04520000144839287,0.0014700000174343586,1.9999999494757503e-05,0.001019999966956675,0.26497000455856323
0,7.08661413192749,0.6495199799537659,0.03691999986767769,0.04568000137805939,0.001509999972768128,2.9999999242136255e-05,0.001019999966956675,0.2653200030326843
0,7.169985771179199,0.6490300297737122,0.03674999997019768,0.0459199994802475,0.0015899999998509884,3.9999998989515007e-05,0.001019999966956675,0.2656500041484833
0,7.253358364105225,0.6484699845314026,0.03711000084877014,0.045729998499155045,0.0016299999551847577,3.9999998989515007e-05,0.001019999966956675,0.26600000262260437
0,7.336730003356934,0.6473299860954285,0.037140000611543655,0.046379998326301575,0.0017099999822676182,4.999999873689376e-05,0.001019999966956675,0.2663699984550476
0,7.420102119445801,0.6461899876594543,0.0379600003361702,0.046379998326301575,0.0017500000540167093,7.000000186963007e-05,0.001019999966956675,0.26662999391555786
0,7.50347375869751,0.6452000141143799,0.037859998643398285,0.04704999923706055,0.001829999964684248,7.000000186963007e-05,0.001019999966956675,0.2669700086116791
0,7.586845397949219,0.6442999839782715,0.03858000040054321,0.046629998832941055,0.001970000099390745,7.000000186963007e-05,0.001019999966956675,0.26743000745773315
0,7.670217990875244,0.6436100006103516,0.037870001047849655,0.04755999892950058,0.0021200000774115324,7.000000186963007e-05,0.001019999966956675,0.26774999499320984
0,7.753589630126953,0.6430699825286865,0.03821000084280968,0.0473099984228611,0.0021899999119341373,7.000000186963007e-05,0.001019999966956675,0.26813000440597534
0,7.836961269378662,0.6424800157546997,0.03858000040054321,0.047040000557899475,0.0022499999031424522,9.999999747378752e-05,0.001019999966956675,0.268530011177063
0,7.920333385467529,0.6420199871063232,0.03878000006079674,0.046859998255968094,0.002319999970495701,0.00011000000085914508,0.001019999966956675,0.26888999342918396
0,8.003705978393555,0.6414300203323364,0.0391400009393692,0.046620000153779984,0.002369999885559082,0.00011999999696854502,0.001019999966956675,0.26930001378059387
0,8.087077140808105,0.6409299969673157,0.03813999891281128,0.04763000085949898,0.002420000033453107,0.00013000000035390258,0.001019999966956675,0.26973000168800354
0,8.170449256896973,0.6403200030326843,0.03852999955415726,0.04718000069260597,0.0024999999441206455,0.00013000000035390258,0.001019999966956675,0.27031999826431274
0,8.25382137298584,0.639490008354187,0.03765000030398369,0.048489999026060104,0.0025599999353289604,0.00013000000035390258,0.001019999966956675,0.27066001296043396
0,8.337193489074707,0.6384400129318237,0.038029998540878296,0.04864000156521797,0.0026599999982863665,0.00014000000373926014,0.001019999966956675,0.2710700035095215
0,8.420565605163574,0.6373999714851379,0.0384799987077713,0.04879999905824661,0.0027199999894946814,0.00015999999595806003,0.001019999966956675,0.2714200019836426
0,8.503936767578125,0.6363599896430969,0.03926999866962433,0.04845000058412552,0.0027799999807029963,0.00016999999934341758,0.001019999966956675,0.27195000648498535
0,8.587308883666992,0.6355100274085999,0.03937999904155731,0.0485600009560585,0.0028699999675154686,0.00016999999934341758,0.001019999966956675,0.272489994764328
0,8.67068099975586,0.6349899768829346,0.039639998227357864,0.048340000212192535,0.002959999954327941,0.00016999999934341758,0.001019999966956675,0.2728799879550934
0,8.754053115844727,0.6345900297164917,0.03942999988794327,0.04845000058412552,0.003010000102221966,0.00016999999934341758,0.001019999966956675,0.2733300030231476
0,8.837424278259277,0.6340600252151489,0.03977999836206436,0.04808000102639198,0.0030799999367445707,0.00016999999934341758,0.001019999966956675,0.2738099992275238
0,8.920796394348145,0.6334699988365173,0.03957999870181084,0.04842999950051308,0.0031999999191612005,0.0001900000061141327,0.001019999966956675,0.27410998940467834
0,9.004168510437012,0.6328700184822083,0.03999999910593033,0.04803000018000603,0.003269999986514449,0.00019999999494757503,0.001019999966956675,0.2746100127696991
0,9.087540626525879,0.6322500109672546,0.03976000100374222,0.04831999912858009,0.003379999892786145,0.00019999999494757503,0.001019999966956675,0.2750700116157532
0,9.170912742614746,0.6317399740219116,0.039570000022649765,0.04853000119328499,0.00343000004068017,0.0002099999983329326,0.001019999966956675,0.27549999952316284
0,9.254283905029297,0.6312299966812134,0.03993000090122223,0.0481100007891655,0.0035099999513477087,0.00022000000171829015,0.001019999966956675,0.27597999572753906
0,9.337656021118164,0.6303099989891052,0.04022999852895737,0.048250000923871994,0.0035500000230968,0.00023999999393709004,0.001019999966956675,0.27639999985694885
0,9.421028137207031,0.6294299960136414,0.04097000136971474,0.047860000282526016,0.003599999938160181,0.00026000000070780516,0.001019999966956675,0.27685999870300293
0,9.504400253295898,0.6282899975776672,0.04131000116467476,0.04809999838471413,0.0036800000816583633,0.0002699999895412475,0.001019999966956675,0.2773300111293793
0,9.587772369384766,0.6273000240325928,0.04204000160098076,0.047680001705884933,0.0037799999117851257,0.0002800000074785203,0.001019999966956675,0.27790001034736633
0,9.671143531799316,0.626829981803894,0.04236999899148941,0.0471699982881546,0.003860000055283308,0.0003000000142492354,0.001019999966956675,0.27845001220703125
0,9.7545166015625,0.6262500286102295,0.042739998549222946,0.046790000051259995,0.004019999876618385,0.0003100000030826777,0.001019999966956675,0.27886998653411865
0,9.83788776397705,0.6258100271224976,0.04303000122308731,0.04625000059604645,0.004100000020116568,0.00031999999191612005,0.001019999966956675,0.2794699966907501
0,9.921259880065918,0.6253499984741211,0.04337000101804733,0.045820001512765884,0.004189999774098396,0.00031999999191612005,0.001019999966956675,0.2799299955368042
0,10.004631996154785,0.6247900128364563,0.04318999871611595,0.045910000801086426,0.004240000154823065,0.00031999999191612005,0.001019999966956675,0.28053000569343567
0,10.088004112243652,0.6242200136184692,0.0436599999666214,0.04531000182032585,0.004339999984949827,0.00033000000985339284,0.001019999966956675,0.2811200022697449
0,10.17137622833252,0.6237099766731262,0.04402000084519386,0.044920001178979874,0.004389999900013208,0.00033999999868683517,0.001019999966956675,0.2815999984741211
