tvec,S,E,I1,I2,I3,D,R
0.0,0.6871799826622009,0.05316999927163124,5.999999848427251e-05,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.08337192982435226,0.6871799826622009,0.053029999136924744,0.00019999999494757503,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.16674385964870453,0.6871799826622009,0.052719999104738235,0.0005099999834783375,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.2501158118247986,0.6871600151062012,0.05240999907255173,0.0008399999933317304,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.33348771929740906,0.6871100068092346,0.052069999277591705,0.001230000052601099,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.4168596565723419,0.6870599985122681,0.05178999900817871,0.001560000004246831,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.5002316236495972,0.6870099902153015,0.05138000100851059,0.0020200000144541264,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.5836035013198853,0.6869699954986572,0.050939999520778656,0.0024999999441206455,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.6669754385948181,0.6869400143623352,0.05040000006556511,0.0030700000934302807,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.750347375869751,0.6868900060653687,0.04986000061035156,0.003659999929368496,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.8337193131446838,0.6867600083351135,0.04938000068068504,0.004269999917596579,0.0,0.0,0.0010400000028312206,0.2585499882698059
0.9170912504196167,0.6866099834442139,0.04919999837875366,0.004600000102072954,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.0004632472991943,0.686489999294281,0.04879999905824661,0.005119999870657921,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.0838351249694824,0.6863399744033813,0.048330001533031464,0.005739999935030937,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.1672070026397705,0.6861699819564819,0.04791000112891197,0.0063299997709691525,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.2505789995193481,0.6860499978065491,0.047279998660087585,0.007079999893903732,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.3339508771896362,0.6858299970626831,0.046859998255968094,0.007720000110566616,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.4173228740692139,0.6855499744415283,0.04650000110268593,0.0083600003272295,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.500694751739502,0.6853100061416626,0.046149998903274536,0.008949999697506428,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.5840667486190796,0.6850500106811523,0.04569000005722046,0.009669999592006207,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.6674386262893677,0.684909999370575,0.045180000364780426,0.010320000350475311,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.7508106231689453,0.6847500205039978,0.04481000080704689,0.010850000195205212,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.8341825008392334,0.6844599843025208,0.04439999908208847,0.011549999937415123,0.0,0.0,0.0010400000028312206,0.2585499882698059
1.917554497718811,0.684249997138977,0.04402000084519386,0.012140000239014626,0.0,0.0,0.0010400000028312206,0.2585499882698059
2.0009264945983887,0.6839200258255005,0.0434500016272068,0.013039999641478062,0.0,0.0,0.0010400000028312206,0.2585499882698059
2.0842983722686768,0.683650016784668,0.043129999190568924,0.013629999943077564,0.0,0.0,0.0010400000028312206,0.2585499882698059
2.167670249938965,0.6833800077438354,0.042819999158382416,0.014209999702870846,0.0,0.0,0.0010400000028312206,0.2585499882698059
2.251042127609253,0.683210015296936,0.042399998754262924,0.014790000393986702,0.0,0.0,0.0010400000028312206,0.2585600018501282
2.334414005279541,0.6827200055122375,0.04236000031232834,0.015320000238716602,0.0,0.0,0.0010400000028312206,0.2585600018501282
2.417785882949829,0.6822900176048279,0.04222999885678291,0.015879999846220016,0.0,0.0,0.0010400000028312206,0.2585600018501282
2.5011579990386963,0.6817899942398071,0.04222000017762184,0.01638999953866005,0.0,0.0,0.0010400000028312206,0.2585600018501282
2.5845298767089844,0.6813600063323975,0.04205000028014183,0.016990000382065773,0.0,0.0,0.0010400000028312206,0.2585600018501282
2.6679017543792725,0.6809599995613098,0.041829999536275864,0.01761000044643879,0.0,0.0,0.0010400000028312206,0.2585600018501282
2.7512736320495605,0.6805899739265442,0.0416099987924099,0.018200000748038292,0.0,0.0,0.0010400000028312206,0.2585600018501282
2.8346457481384277,0.6802499890327454,0.04148999974131584,0.018650000914931297,0.0,0.0,0.0010400000028312206,0.25856998562812805
2.918017864227295,0.6799200177192688,0.041099999099969864,0.019360000267624855,9.999999747378752e-06,0.0,0.0010400000028312206,0.25856998562812805
3.001389503479004,0.6794999837875366,0.04075999930500984,0.020099999383091927,9.999999747378752e-06,0.0,0.0010400000028312206,0.2585900127887726
3.084761381149292,0.679099977016449,0.04056999832391739,0.020649999380111694,9.999999747378752e-06,0.0,0.0010400000028312206,0.25863000750541687
